x1 values,x2 values,target values
2.133085627192807,0.18423767069884,1
1.733531338762957,-1.0132595661124153,1
4.658049289951239,1.2208917991115378,1
1.1646432113622922,0.09667831378084912,1
5.655042995459579,-2.2398233999816224,0
5.69248302933547,-0.2999936821008724,0
5.55912116109487,-3.1611030277393066,0
3.2381173681821354,-0.6713426069547834,1
5.525562081170163,-1.2869646357183946,0
2.457174806194986,0.4651501082716756,1
5.859439055288517,-1.481923638999758,0
6.0477488392254,-3.405046573530866,0
5.067668363410043,0.39353658828266536,1
6.086644416561232,-3.0358329042518406,0
5.826622853587267,-3.0225933498975,0
5.159095676661351,-3.2342700269174482,0
1.6278321610110704,-1.3219311669000078,1
2.3104655153698674,-0.6458280403896524,1
3.5151894369081638,-0.32034155190028546,1
4.289810653503875,-2.549824134363334,0
3.8017498516353854,-1.2217323796994783,1
3.7191475553337723,-1.942478378451158,1
2.560692227331348,-0.8861027963700039,1
3.448684584677012,-4.428333308710878,0
4.461347194818156,-1.6566869348292652,0
3.881012573223651,-2.693344862740492,0
2.6470593617093217,-0.2348281454238288,1
2.992321119616732,-0.06301944755604527,1
2.5918425147085618,-1.0532184302272523,1
1.8683735562555535,-0.7366199879382753,1
2.987718477337242,1.943728707206839,1
2.3338244524620735,-0.2117524129145414,1
6.5501041187443425,-1.0123387995041417,0
2.4407824425814173,-1.0256512488226308,1
5.155164877369138,-2.0717568279523313,0
6.682885129090074,-3.4169305148131777,0
