x1,x2,target
0.8901176806495215,1.798490146892124,1
0.6283579292203425,4.46013629655237,0
1.1312175042434114,4.681949847050563,0
1.2893377801973964,3.449691588146665,0
-0.7300001120785176,6.25456272268018,0
-2.797389011707639,3.887278969491134,2
1.1844703722509962,0.3188139951735214,1
-1.2286658390158494,4.244268158020153,2
-1.7949073841732859,3.720338657129518,2
-2.7000274183360653,4.861503446982415,2
0.356246683834349,1.5701232001906764,2
2.2065607592742156,5.506167176232801,0
-2.388129698276608,4.8279472144321565,2
0.0884843309163823,2.322990859224463,0
1.1598009602392023,1.2845661577971987,1
1.1203136497073731,5.758060834411365,0
1.2421212393884238,-0.82861894239374,1
0.46661789679484156,3.8657130258372034,0
-0.9128246428758251,3.8400889328996497,2
2.121784743816046,1.2001355576777182,1
-0.5796520454481574,2.7628721682422888,2
1.4201333112919208,4.637461654822657,0
0.8024721613829517,1.6751540157698468,1
0.3960380132584793,4.398397052767547,2
-0.3481244420622547,2.7379574255207717,2
0.3406549472046645,3.823926919608508,2
2.7843580836104147,1.0266465706953476,1
-0.07228288652059756,2.883769390269415,0
0.8730512267529372,4.714385829386762,0
2.232693663686631,0.49588272372967496,1
1.8407062774060008,3.561622307041948,0
0.42506917446683334,1.360445915463711,1
0.5889432611385428,4.001484576873055,0
2.520929961163338,-0.6385800263392869,1
-2.2214718729532708,2.768247721005452,2
2.509049292904953,5.7731460973486755,0
1.9263584960720843,4.152430119150692,0
1.7437149893055053,0.9538290021676823,1
2.4703491517041014,4.098629063682589,0
-1.3186290351450451,3.8945212978168353,2
2.027085293094223,1.3259955304683544,1
-1.930080960195085,4.14032733171555,2
2.457609162610427,0.21285356899762364,1
3.1946682059761784,-0.3371621604157158,1
0.4413696738749264,0.6849233797239681,1
3.5435197152284776,2.79355283596852,1
-1.5767197372875836,4.957405922888751,0
-1.5164039925010848,4.703752755238958,2
1.382807073656927,0.5381104983973956,1
1.0220285958479411,4.116603477422556,0
3.2460247025341027,2.8494216528496255,0
1.1479691570496358,0.9496090557340758,1
-1.150478482066276,1.8184814707489283,2
-1.1705376160475036,3.624455429525071,2
-1.9405229939816526,2.1704274498923652,2
1.4209454277519145,0.5349224939507987,1
-1.3999919205182856,3.3198716247778246,2
1.7373078036934886,4.425462343941218,0
1.5444623838640048,-0.28296852418447527,1
-2.5976566347324477,3.9723339882642597,2
